Nomor,ID Pesanan,Produk,Jumlah Pesanan,Harga,Keuntungan,Tanggal Pesanan,Alamat Pembelian
1,1001,Produk A,5,50000,250000,2024-06-01,Jakarta
2,1002,Produk B,3,75000,225000,2024-06-02,Surabaya
3,1003,Produk A,2,60000,120000,2024-06-03,Bandung
4,1004,Produk C,1,100000,100000,2024-06-04,Semarang
5,1005,Produk B,4,70000,280000,2024-06-05,Makassar
6,1006,Produk A,6,55000,330000,2024-06-06,Medan
7,1007,Produk C,2,90000,180000,2024-06-07,Surabaya
8,1008,Produk B,3,80000,240000,2024-06-08,Jakarta
9,1009,Produk A,7,52500,367500,2024-06-09,Bandung
10,1010,Produk C,1,95000,95000,2024-06-10,Semarang
11,1011,Produk B,4,77500,310000,2024-06-11,Surabaya
12,1012,Produk A,3,62500,187500,2024-06-12,Makassar
13,1013,Produk C,5,82500,412500,2024-06-13,Jakarta
14,1014,Produk B,2,72500,145000,2024-06-14,Bandung
15,1015,Produk A,4,57500,230000,2024-06-15,Semarang
16,1016,Produk C,3,87500,262500,2024-06-16,Surabaya
17,1017,Produk B,1,65000,65000,2024-06-17,Jakarta
18,1018,Produk A,2,67500,135000,2024-06-18,Bandung
19,1019,Produk C,6,97500,585000,2024-06-19,Semarang
20,1020,Produk B,4,80000,320000,2024-06-20,Surabaya
21,1021,Produk A,5,60000,300000,2024-06-21,Jakarta
22,1022,Produk C,2,92500,185000,2024-06-22,Bandung
23,1023,Produk B,3,75000,225000,2024-06-23,Semarang
24,1024,Produk A,7,55000,385000,2024-06-24,Surabaya
25,1025,Produk C,1,85000,85000,2024-06-25,Jakarta
